transaction_id,user_id,bank_name,payment_mode,amount,transaction_time,status,failure_reason,city,device_type,network_type
9406,1863,SBI,Debit Card,1323,2025-01-26 15:37:00,SUCCESS,,Bangalore,Android,4G
9407,1517,ICICI,UPI,2983,2025-01-04 11:18:00,FAILED,Insufficient Funds,Bangalore,Android,WiFi
9408,2259,HDFC,Credit Card,634,2025-01-15 16:23:00,SUCCESS,,Bangalore,Android,WiFi
9409,951,PNB,Credit Card,3126,2025-01-09 06:23:00,SUCCESS,,Delhi,iOS,4G
9410,971,PNB,Credit Card,2336,2025-01-14 00:43:00,SUCCESS,,Delhi,iOS,WiFi
9411,3496,SBI,Credit Card,3602,2025-01-03 07:49:00,SUCCESS,,Hyderabad,Android,WiFi
9412,2781,PNB,Credit Card,4722,2025-01-02 08:45:00,FAILED,,Mumbai,Android,5G
9413,989,ICICI,Credit Card,317,2025-01-22 23:50:00,FAILED,Insufficient Funds,Chennai,iOS,5G
9414,778,ICICI,Debit Card,949,2025-01-21 00:02:00,SUCCESS,,Hyderabad,Android,4G
9415,1614,HDFC,UPI,743,2025-01-06 03:14:00,SUCCESS,,Hyderabad,iOS,WiFi
9416,2971,Axis,Debit Card,168,2025-01-23 10:35:00,SUCCESS,,Chennai,iOS,WiFi
9417,885,SBI,UPI,346,2025-01-10 20:05:00,SUCCESS,,Delhi,iOS,WiFi
9418,1228,HDFC,UPI,4558,2025-01-10 05:49:00,SUCCESS,,Mumbai,Android,5G
9419,3105,PNB,Debit Card,3317,2025-01-21 22:30:00,FAILED,Timeout,Delhi,iOS,WiFi
9420,896,SBI,UPI,846,2025-01-01 22:51:00,SUCCESS,,Bangalore,Android,5G
9421,645,SBI,UPI,4409,2025-01-29 01:30:00,SUCCESS,,Bangalore,Android,5G
9422,717,Axis,UPI,2245,2025-01-12 14:41:00,SUCCESS,,Delhi,Android,5G
9423,590,Axis,Credit Card,2295,2025-01-01 09:02:00,SUCCESS,,Bangalore,iOS,5G
9424,1210,PNB,Debit Card,4757,2025-01-02 01:23:00,SUCCESS,,Hyderabad,iOS,4G
9425,165,ICICI,Credit Card,2469,2025-01-09 06:43:00,FAILED,Server Error,Chennai,Android,4G
9426,795,ICICI,Debit Card,2721,2025-01-05 13:12:00,SUCCESS,,Chennai,iOS,5G
9427,2681,PNB,Credit Card,4726,2025-01-14 06:17:00,SUCCESS,,Chennai,Android,WiFi
9428,206,HDFC,UPI,12,2025-01-22 16:50:00,SUCCESS,,Hyderabad,iOS,4G
9429,3220,ICICI,Credit Card,3940,2025-01-15 09:30:00,SUCCESS,,Delhi,iOS,WiFi
9430,2169,ICICI,Credit Card,3131,2025-01-22 03:03:00,SUCCESS,,Bangalore,iOS,4G
9431,569,ICICI,UPI,4731,2025-01-09 16:47:00,SUCCESS,,Hyderabad,iOS,5G
9432,1676,HDFC,Debit Card,3046,2025-01-23 11:51:00,SUCCESS,,Bangalore,iOS,4G
9433,1776,Axis,Credit Card,2188,2025-01-10 07:19:00,SUCCESS,,Chennai,iOS,5G
9434,2029,ICICI,Debit Card,1563,2025-01-10 11:08:00,SUCCESS,,Chennai,Android,4G
9435,2731,PNB,Debit Card,4123,2025-01-20 02:36:00,FAILED,Network Issue,Delhi,iOS,WiFi
9436,2453,PNB,UPI,1262,2025-01-11 15:18:00,SUCCESS,,Mumbai,iOS,WiFi
9437,1412,Axis,UPI,1485,2025-01-21 09:50:00,SUCCESS,,Bangalore,Android,WiFi
9438,3149,Axis,Debit Card,282,2025-01-12 03:30:00,SUCCESS,,Mumbai,Android,WiFi
9439,1938,ICICI,UPI,2355,2025-01-17 09:58:00,SUCCESS,,Hyderabad,iOS,4G
9440,2070,HDFC,UPI,2985,2025-01-01 18:23:00,SUCCESS,,Hyderabad,iOS,5G
9441,870,PNB,Credit Card,4429,2025-01-15 03:18:00,SUCCESS,,Hyderabad,Android,4G
9442,1201,SBI,Debit Card,846,2025-01-10 22:11:00,FAILED,Timeout,Hyderabad,Android,4G
9443,124,PNB,UPI,3922,2025-01-16 13:59:00,SUCCESS,,Chennai,iOS,5G
9444,3228,HDFC,Debit Card,4886,2025-01-10 17:30:00,SUCCESS,,Bangalore,Android,4G
9445,404,SBI,Credit Card,683,2025-01-05 17:47:00,SUCCESS,,Delhi,iOS,WiFi
9446,1883,HDFC,Credit Card,3180,2025-01-14 04:46:00,FAILED,Timeout,Delhi,Android,WiFi
9447,1199,PNB,UPI,1101,2025-01-01 04:59:00,SUCCESS,,Delhi,iOS,5G
9448,35,ICICI,Credit Card,1160,2025-01-12 04:25:00,SUCCESS,,Bangalore,Android,4G
9449,3512,SBI,UPI,3636,2025-01-09 03:42:00,SUCCESS,,Hyderabad,iOS,WiFi
9450,551,Axis,Credit Card,4745,2025-01-11 10:37:00,SUCCESS,,Chennai,iOS,WiFi
9451,2544,PNB,Credit Card,1411,2025-01-28 01:38:00,SUCCESS,,Delhi,Android,WiFi
9452,1500,ICICI,Debit Card,2766,2025-01-16 05:27:00,SUCCESS,,Mumbai,Android,WiFi
9453,277,ICICI,Credit Card,3054,2025-01-18 12:22:00,SUCCESS,,Hyderabad,Android,5G
9454,1217,SBI,UPI,455,2025-01-16 19:30:00,SUCCESS,,Chennai,iOS,WiFi
9455,91,SBI,UPI,1685,2025-01-28 14:18:00,FAILED,Insufficient Funds,Hyderabad,iOS,WiFi
9456,1238,ICICI,Credit Card,1461,2025-01-10 12:52:00,FAILED,Timeout,Bangalore,iOS,4G
9457,1123,ICICI,Debit Card,3826,2025-01-15 09:29:00,SUCCESS,,Hyderabad,Android,5G
9458,2352,PNB,UPI,1504,2025-01-22 09:31:00,SUCCESS,,Chennai,Android,WiFi
9459,2789,PNB,Credit Card,3310,2025-01-01 14:13:00,SUCCESS,,Bangalore,iOS,5G
9460,1061,PNB,UPI,823,2025-01-08 19:45:00,SUCCESS,,Delhi,Android,5G
9461,1305,ICICI,UPI,4948,2025-01-19 23:20:00,SUCCESS,,Chennai,iOS,5G
9462,1934,SBI,UPI,4824,2025-01-10 05:35:00,SUCCESS,,Bangalore,Android,4G
9463,3275,HDFC,Debit Card,4957,2025-01-05 09:32:00,SUCCESS,,Chennai,iOS,5G
9464,3551,SBI,Credit Card,1037,2025-01-20 13:24:00,SUCCESS,,Bangalore,iOS,5G
9465,1183,Axis,Credit Card,2505,2025-01-25 01:39:00,SUCCESS,,Delhi,Android,5G
9466,2298,PNB,Credit Card,518,2025-01-13 21:46:00,SUCCESS,,Hyderabad,Android,5G
9467,725,ICICI,Debit Card,1207,2025-01-04 20:29:00,SUCCESS,,Chennai,iOS,5G
9468,223,HDFC,Debit Card,3543,2025-01-23 23:45:00,SUCCESS,,Hyderabad,Android,WiFi
9469,3052,PNB,Debit Card,1684,2025-01-30 23:21:00,SUCCESS,,Bangalore,Android,WiFi
9470,1420,ICICI,UPI,447,2025-01-22 15:20:00,FAILED,Insufficient Funds,Chennai,Android,4G
9471,323,PNB,Credit Card,84,2025-01-07 09:48:00,FAILED,Insufficient Funds,Mumbai,Android,5G
9472,3290,SBI,Credit Card,3503,2025-01-15 00:03:00,SUCCESS,,Hyderabad,iOS,4G
9473,1488,PNB,Credit Card,3613,2025-01-12 17:36:00,SUCCESS,,Mumbai,iOS,5G
9474,3647,PNB,Credit Card,1436,2025-01-13 13:20:00,SUCCESS,,Chennai,Android,4G
9475,194,PNB,Credit Card,4103,2025-01-14 04:39:00,FAILED,Insufficient Funds,Hyderabad,iOS,4G
9476,2585,PNB,Credit Card,2000,2025-01-13 11:07:00,SUCCESS,,Delhi,iOS,4G
9477,3917,SBI,Credit Card,369,2025-01-25 10:33:00,SUCCESS,,Delhi,Android,WiFi
9478,1104,SBI,Debit Card,906,2025-01-14 16:15:00,FAILED,Network Issue,Delhi,Android,WiFi
9479,1552,PNB,UPI,1965,2025-01-16 13:27:00,SUCCESS,,Hyderabad,Android,4G
9480,2134,ICICI,UPI,4903,2025-01-01 09:49:00,SUCCESS,,Mumbai,Android,5G
9481,3873,HDFC,Debit Card,3929,2025-01-20 00:32:00,SUCCESS,,Mumbai,iOS,4G
9482,1759,PNB,Debit Card,1308,2025-01-16 09:12:00,SUCCESS,,Delhi,Android,5G
9483,1466,SBI,Credit Card,2419,2025-01-17 21:25:00,SUCCESS,,Hyderabad,Android,4G
9484,3850,PNB,UPI,2396,2025-01-05 13:37:00,SUCCESS,,Hyderabad,iOS,5G
9485,1982,PNB,Credit Card,630,2025-01-17 13:31:00,SUCCESS,,Bangalore,iOS,5G
9486,509,Axis,UPI,4531,2025-01-24 12:07:00,SUCCESS,,Hyderabad,iOS,WiFi
9487,37,PNB,Credit Card,1300,2025-01-03 03:58:00,SUCCESS,,Mumbai,Android,4G
9488,2290,SBI,Debit Card,3569,2025-01-09 20:27:00,SUCCESS,,Delhi,iOS,4G
9489,3358,ICICI,UPI,851,2025-01-10 08:56:00,SUCCESS,,Chennai,iOS,WiFi
9490,1625,Axis,UPI,3518,2025-01-23 19:49:00,SUCCESS,,Hyderabad,Android,4G
9491,493,Axis,Credit Card,3373,2025-01-09 03:15:00,SUCCESS,,Mumbai,Android,5G
9492,1493,SBI,Debit Card,1120,2025-01-30 21:23:00,SUCCESS,,Mumbai,iOS,4G
9493,2772,ICICI,Debit Card,1360,2025-01-13 22:37:00,SUCCESS,,Bangalore,Android,WiFi
9494,3403,Axis,Debit Card,2637,2025-01-27 08:12:00,FAILED,,Mumbai,Android,WiFi
9495,1282,ICICI,Debit Card,1094,2025-01-22 22:11:00,FAILED,Server Error,Delhi,Android,WiFi
9496,3934,Axis,Credit Card,4041,2025-01-19 08:39:00,SUCCESS,,Hyderabad,iOS,WiFi
9497,2851,SBI,Debit Card,1409,2025-01-21 23:55:00,SUCCESS,,Bangalore,Android,4G
9498,315,SBI,Debit Card,3130,2025-01-09 16:00:00,SUCCESS,,Bangalore,Android,5G
9499,3316,Axis,Credit Card,2444,2025-01-03 16:34:00,SUCCESS,,Bangalore,Android,4G
9500,3582,ICICI,Credit Card,3532,2025-01-08 17:56:00,SUCCESS,,Mumbai,Android,4G
9501,1943,ICICI,UPI,2909,2025-01-02 05:00:00,FAILED,Timeout,Mumbai,Android,5G
9502,3849,HDFC,Debit Card,4166,2025-01-19 01:33:00,FAILED,Insufficient Funds,Hyderabad,iOS,5G
9503,3780,Axis,Credit Card,2809,2025-01-01 19:18:00,SUCCESS,,Bangalore,Android,5G
9504,1679,PNB,Credit Card,3556,2025-01-07 22:08:00,SUCCESS,,Mumbai,iOS,WiFi
9505,701,PNB,UPI,2718,2025-01-29 21:33:00,SUCCESS,,Hyderabad,Android,5G
9506,2473,SBI,Credit Card,570,2025-01-05 18:41:00,SUCCESS,,Bangalore,iOS,WiFi
9507,3944,Axis,Credit Card,3339,2025-01-26 15:17:00,SUCCESS,,Mumbai,iOS,4G
9508,3925,HDFC,Credit Card,1224,2025-01-30 01:22:00,SUCCESS,,Bangalore,Android,5G
9509,1923,Axis,Debit Card,1421,2025-01-30 13:37:00,SUCCESS,,Hyderabad,iOS,5G
9510,2527,PNB,Credit Card,1481,2025-01-02 08:02:00,SUCCESS,,Delhi,iOS,4G
9511,3589,Axis,UPI,641,2025-01-12 13:49:00,SUCCESS,,Mumbai,Android,WiFi
9512,915,SBI,UPI,2498,2025-01-18 09:40:00,FAILED,Network Issue,Bangalore,Android,5G
9513,1733,PNB,UPI,3090,2025-01-05 21:49:00,SUCCESS,,Hyderabad,iOS,WiFi
9514,92,Axis,Debit Card,1004,2025-01-05 09:28:00,SUCCESS,,Delhi,iOS,5G
9515,1197,PNB,Credit Card,2792,2025-01-12 13:25:00,SUCCESS,,Bangalore,Android,WiFi
9516,323,HDFC,UPI,3078,2025-01-12 12:49:00,FAILED,,Bangalore,iOS,WiFi
9517,461,ICICI,Debit Card,1853,2025-01-06 08:05:00,SUCCESS,,Hyderabad,Android,4G
9518,3328,PNB,Credit Card,4144,2025-01-14 01:01:00,SUCCESS,,Chennai,Android,WiFi
9519,1331,Axis,Debit Card,4890,2025-01-23 11:07:00,SUCCESS,,Delhi,iOS,4G
9520,814,ICICI,UPI,3788,2025-01-28 09:10:00,SUCCESS,,Bangalore,iOS,WiFi
9521,2070,HDFC,Credit Card,2978,2025-01-29 13:05:00,SUCCESS,,Chennai,iOS,WiFi
9522,220,SBI,Debit Card,3908,2025-01-19 16:27:00,FAILED,Network Issue,Hyderabad,Android,4G
9523,1985,ICICI,UPI,2017,2025-01-04 05:04:00,SUCCESS,,Bangalore,iOS,4G
9524,1714,PNB,UPI,3009,2025-01-04 14:09:00,SUCCESS,,Mumbai,Android,4G
9525,769,Axis,Credit Card,1588,2025-01-24 01:25:00,SUCCESS,,Hyderabad,Android,WiFi
9526,1111,HDFC,Debit Card,4785,2025-01-19 19:39:00,SUCCESS,,Hyderabad,iOS,5G
9527,390,PNB,Debit Card,278,2025-01-15 09:08:00,SUCCESS,,Chennai,iOS,4G
9528,1249,SBI,UPI,3764,2025-01-08 20:02:00,FAILED,,Chennai,iOS,5G
9529,1278,ICICI,Debit Card,3191,2025-01-14 20:26:00,SUCCESS,,Bangalore,Android,WiFi
9530,2865,ICICI,UPI,3379,2025-01-22 19:31:00,FAILED,Network Issue,Chennai,Android,4G
9531,1408,Axis,UPI,1367,2025-01-18 16:57:00,FAILED,Server Error,Delhi,Android,WiFi
9532,2450,Axis,Debit Card,589,2025-01-22 05:52:00,FAILED,Network Issue,Hyderabad,iOS,5G
9533,790,ICICI,UPI,4479,2025-01-11 08:45:00,SUCCESS,,Delhi,Android,WiFi
9534,3434,PNB,Credit Card,4039,2025-01-04 15:05:00,SUCCESS,,Bangalore,Android,WiFi
9535,3564,PNB,Debit Card,644,2025-01-03 19:41:00,FAILED,Server Error,Hyderabad,Android,4G
9536,3102,ICICI,Debit Card,1480,2025-01-01 10:15:00,SUCCESS,,Hyderabad,iOS,5G
9537,2376,HDFC,Debit Card,100,2025-01-21 07:39:00,FAILED,Insufficient Funds,Bangalore,Android,5G
9538,3076,PNB,Debit Card,1824,2025-01-03 15:05:00,SUCCESS,,Bangalore,Android,4G
9539,3838,SBI,UPI,1899,2025-01-04 14:49:00,SUCCESS,,Bangalore,iOS,5G
9540,2384,HDFC,Credit Card,1928,2025-01-24 20:57:00,SUCCESS,,Mumbai,iOS,4G
9541,1796,PNB,UPI,2822,2025-01-20 21:24:00,SUCCESS,,Mumbai,iOS,WiFi
9542,1727,ICICI,Credit Card,3803,2025-01-20 18:30:00,SUCCESS,,Bangalore,Android,WiFi
9543,25,ICICI,UPI,14,2025-01-23 23:13:00,SUCCESS,,Delhi,iOS,4G
9544,2938,SBI,Debit Card,914,2025-01-07 02:44:00,SUCCESS,,Delhi,iOS,5G
9545,542,ICICI,UPI,79,2025-01-17 10:20:00,SUCCESS,,Chennai,iOS,WiFi
9546,735,ICICI,Debit Card,4378,2025-01-26 13:08:00,SUCCESS,,Chennai,iOS,5G
9547,1659,SBI,UPI,563,2025-01-30 03:53:00,SUCCESS,,Bangalore,iOS,4G
9548,1029,ICICI,Credit Card,4020,2025-01-25 14:40:00,SUCCESS,,Mumbai,iOS,WiFi
9549,1113,Axis,Credit Card,761,2025-01-02 15:23:00,SUCCESS,,Bangalore,Android,WiFi
9550,1729,PNB,UPI,3758,2025-01-05 21:29:00,SUCCESS,,Delhi,Android,5G
9551,1637,PNB,Debit Card,4651,2025-01-04 04:07:00,SUCCESS,,Mumbai,Android,4G
9552,2846,SBI,Credit Card,3829,2025-01-08 18:56:00,SUCCESS,,Bangalore,Android,4G
9553,1268,ICICI,Debit Card,3875,2025-01-10 09:22:00,SUCCESS,,Chennai,iOS,WiFi
9554,595,SBI,Credit Card,551,2025-01-30 17:20:00,SUCCESS,,Delhi,Android,5G
9555,485,HDFC,Credit Card,3224,2025-01-15 21:08:00,SUCCESS,,Chennai,iOS,WiFi
9556,1127,PNB,UPI,587,2025-01-11 06:29:00,SUCCESS,,Delhi,Android,5G
9557,842,PNB,Credit Card,3148,2025-01-29 07:53:00,FAILED,,Delhi,Android,4G
9558,1467,SBI,Credit Card,3760,2025-01-08 17:07:00,SUCCESS,,Chennai,Android,5G
9559,3885,HDFC,Credit Card,2749,2025-01-07 03:54:00,SUCCESS,,Delhi,iOS,5G
9560,1376,PNB,Credit Card,2977,2025-01-16 20:24:00,SUCCESS,,Hyderabad,iOS,WiFi
9561,2810,PNB,UPI,3170,2025-01-08 22:14:00,SUCCESS,,Mumbai,Android,4G
9562,1122,Axis,Credit Card,4018,2025-01-26 22:47:00,SUCCESS,,Mumbai,Android,4G
9563,3821,ICICI,Credit Card,4266,2025-01-28 16:22:00,FAILED,Server Error,Mumbai,iOS,4G
9564,3913,Axis,Credit Card,4614,2025-01-08 20:48:00,FAILED,Server Error,Chennai,iOS,WiFi
9565,2609,PNB,UPI,3323,2025-01-17 05:23:00,FAILED,Insufficient Funds,Chennai,Android,4G
9566,1855,SBI,Credit Card,2127,2025-01-30 21:55:00,FAILED,Timeout,Hyderabad,iOS,WiFi
9567,1526,ICICI,Credit Card,1126,2025-01-26 06:01:00,SUCCESS,,Chennai,iOS,WiFi
9568,770,SBI,UPI,4435,2025-01-15 21:03:00,SUCCESS,,Hyderabad,iOS,4G
9569,1161,Axis,Debit Card,1674,2025-01-01 08:19:00,SUCCESS,,Delhi,Android,4G
9570,2425,SBI,UPI,3859,2025-01-07 07:21:00,SUCCESS,,Bangalore,Android,4G
9571,2494,PNB,Debit Card,3141,2025-01-03 03:54:00,SUCCESS,,Chennai,Android,WiFi
9572,2223,SBI,Debit Card,2870,2025-01-04 10:04:00,SUCCESS,,Bangalore,Android,4G
9573,1345,Axis,Credit Card,59,2025-01-11 09:18:00,FAILED,Network Issue,Bangalore,Android,WiFi
9574,20,ICICI,UPI,4867,2025-01-29 09:33:00,SUCCESS,,Hyderabad,Android,5G
9575,1626,PNB,Credit Card,4469,2025-01-22 19:47:00,SUCCESS,,Hyderabad,iOS,5G
9576,708,SBI,Credit Card,3069,2025-01-25 02:35:00,SUCCESS,,Hyderabad,Android,WiFi
9577,2722,ICICI,Credit Card,1159,2025-01-28 07:30:00,SUCCESS,,Mumbai,iOS,WiFi
9578,1941,ICICI,UPI,3393,2025-01-16 00:10:00,SUCCESS,,Hyderabad,Android,5G
9579,3833,PNB,Debit Card,1773,2025-01-27 20:51:00,FAILED,Network Issue,Bangalore,Android,5G
9580,2013,PNB,Credit Card,471,2025-01-16 14:23:00,SUCCESS,,Hyderabad,iOS,WiFi
9581,3390,Axis,Debit Card,450,2025-01-12 12:11:00,SUCCESS,,Bangalore,iOS,4G
9582,453,SBI,UPI,2726,2025-01-06 11:02:00,FAILED,Timeout,Mumbai,iOS,5G
9583,1861,HDFC,Credit Card,1324,2025-01-25 10:58:00,SUCCESS,,Mumbai,iOS,4G
9584,1781,ICICI,Credit Card,1974,2025-01-11 07:08:00,SUCCESS,,Bangalore,Android,4G
9585,1266,Axis,UPI,3023,2025-01-20 04:45:00,SUCCESS,,Mumbai,Android,WiFi
9586,1634,Axis,Debit Card,1245,2025-01-20 05:08:00,SUCCESS,,Mumbai,iOS,WiFi
9587,1009,Axis,UPI,4681,2025-01-09 11:30:00,SUCCESS,,Delhi,Android,WiFi
9588,1568,HDFC,UPI,980,2025-01-21 05:31:00,SUCCESS,,Mumbai,Android,5G
9589,2777,Axis,Credit Card,3344,2025-01-26 04:04:00,SUCCESS,,Mumbai,Android,5G
9590,1689,HDFC,UPI,2682,2025-01-04 22:05:00,SUCCESS,,Chennai,Android,5G
9591,1950,HDFC,UPI,4389,2025-01-01 15:42:00,FAILED,Insufficient Funds,Delhi,Android,WiFi
9592,379,HDFC,Credit Card,877,2025-01-27 07:30:00,SUCCESS,,Delhi,Android,4G
9593,1792,SBI,Debit Card,4875,2025-01-24 13:34:00,SUCCESS,,Delhi,iOS,WiFi
9594,2672,HDFC,Debit Card,4072,2025-01-23 12:59:00,SUCCESS,,Mumbai,iOS,5G
9595,1072,SBI,Credit Card,4956,2025-01-09 00:03:00,SUCCESS,,Delhi,iOS,WiFi
9596,2499,SBI,Debit Card,936,2025-01-17 05:40:00,FAILED,Server Error,Delhi,iOS,WiFi
9597,2072,Axis,Debit Card,4209,2025-01-16 03:48:00,SUCCESS,,Hyderabad,iOS,WiFi
9598,2539,Axis,Debit Card,4964,2025-01-17 05:29:00,SUCCESS,,Hyderabad,iOS,WiFi
9599,2929,SBI,Credit Card,379,2025-01-26 16:53:00,SUCCESS,,Delhi,iOS,4G
9600,3938,Axis,Credit Card,1177,2025-01-21 08:30:00,SUCCESS,,Bangalore,iOS,WiFi
9601,2659,ICICI,Credit Card,2771,2025-01-06 05:52:00,SUCCESS,,Chennai,Android,5G
9602,3869,HDFC,Credit Card,1527,2025-01-14 07:50:00,FAILED,Insufficient Funds,Mumbai,Android,4G
9603,2277,ICICI,Credit Card,1366,2025-01-08 14:19:00,FAILED,Insufficient Funds,Bangalore,Android,5G
9604,2729,PNB,Credit Card,2082,2025-01-19 06:32:00,SUCCESS,,Delhi,Android,WiFi
9605,846,SBI,UPI,2864,2025-01-23 20:20:00,SUCCESS,,Hyderabad,iOS,5G
9606,416,PNB,UPI,219,2025-01-15 20:20:00,SUCCESS,,Delhi,iOS,WiFi
9607,3292,Axis,Credit Card,3305,2025-01-16 02:12:00,SUCCESS,,Mumbai,iOS,WiFi
9608,799,SBI,UPI,533,2025-01-16 02:31:00,SUCCESS,,Delhi,iOS,4G
9609,555,HDFC,Credit Card,2586,2025-01-28 05:22:00,SUCCESS,,Hyderabad,Android,5G
9610,972,SBI,UPI,4692,2025-01-02 06:50:00,SUCCESS,,Chennai,Android,4G
9611,3805,SBI,Debit Card,516,2025-01-11 07:50:00,SUCCESS,,Delhi,iOS,5G
9612,3737,PNB,Credit Card,2931,2025-01-02 08:40:00,FAILED,Insufficient Funds,Delhi,iOS,WiFi
9613,2979,ICICI,Credit Card,3179,2025-01-04 13:53:00,SUCCESS,,Hyderabad,Android,WiFi
9614,3703,HDFC,Debit Card,4983,2025-01-25 01:03:00,SUCCESS,,Hyderabad,Android,5G
9615,1791,ICICI,UPI,4573,2025-01-12 20:26:00,SUCCESS,,Mumbai,iOS,4G
9616,2018,SBI,Debit Card,1372,2025-01-06 03:24:00,SUCCESS,,Mumbai,Android,WiFi
9617,2430,ICICI,Credit Card,518,2025-01-28 09:14:00,SUCCESS,,Delhi,Android,4G
9618,1072,HDFC,Credit Card,3409,2025-01-27 03:27:00,SUCCESS,,Chennai,Android,5G
9619,1144,Axis,Debit Card,3416,2025-01-18 17:50:00,SUCCESS,,Chennai,iOS,4G
9620,1020,PNB,Debit Card,1688,2025-01-12 20:04:00,SUCCESS,,Chennai,iOS,5G
9621,1746,PNB,UPI,1064,2025-01-09 21:36:00,SUCCESS,,Mumbai,iOS,5G
9622,924,ICICI,UPI,873,2025-01-18 15:38:00,FAILED,Timeout,Chennai,Android,5G
9623,1191,PNB,Debit Card,2982,2025-01-13 07:32:00,SUCCESS,,Delhi,iOS,WiFi
9624,3475,HDFC,UPI,1071,2025-01-26 17:14:00,SUCCESS,,Delhi,iOS,4G
9625,3558,HDFC,Debit Card,4402,2025-01-07 01:00:00,SUCCESS,,Delhi,Android,4G
9626,3536,SBI,UPI,1262,2025-01-14 17:05:00,SUCCESS,,Chennai,iOS,5G
9627,1227,Axis,Debit Card,1238,2025-01-17 17:23:00,SUCCESS,,Bangalore,iOS,WiFi
9628,1503,ICICI,Credit Card,3418,2025-01-30 13:14:00,SUCCESS,,Mumbai,Android,5G
9629,1919,Axis,UPI,439,2025-01-29 19:15:00,SUCCESS,,Mumbai,iOS,WiFi
9630,1310,Axis,UPI,3119,2025-01-07 17:10:00,SUCCESS,,Delhi,Android,5G
9631,2227,PNB,UPI,1383,2025-01-26 03:03:00,SUCCESS,,Delhi,iOS,WiFi
9632,3370,PNB,UPI,754,2025-01-11 16:23:00,SUCCESS,,Mumbai,Android,5G
9633,306,PNB,UPI,1989,2025-01-02 18:18:00,SUCCESS,,Hyderabad,iOS,4G
9634,2692,Axis,Debit Card,4728,2025-01-01 09:03:00,SUCCESS,,Bangalore,iOS,5G
9635,2968,ICICI,Debit Card,4937,2025-01-17 20:24:00,SUCCESS,,Delhi,iOS,WiFi
9636,3236,ICICI,Debit Card,3686,2025-01-23 15:24:00,SUCCESS,,Bangalore,Android,4G
9637,192,SBI,Credit Card,1110,2025-01-25 12:54:00,SUCCESS,,Chennai,iOS,WiFi
9638,2890,Axis,Debit Card,4920,2025-01-04 03:04:00,SUCCESS,,Delhi,Android,5G
9639,2000,HDFC,UPI,3404,2025-01-30 15:37:00,SUCCESS,,Mumbai,Android,WiFi
9640,3070,PNB,Debit Card,413,2025-01-10 12:42:00,FAILED,,Chennai,Android,5G
9641,43,PNB,Credit Card,4546,2025-01-09 22:19:00,SUCCESS,,Hyderabad,iOS,5G
9642,349,ICICI,UPI,2868,2025-01-14 15:32:00,SUCCESS,,Chennai,iOS,4G
9643,3794,ICICI,Credit Card,4168,2025-01-17 01:45:00,SUCCESS,,Bangalore,iOS,4G
9644,3063,PNB,Debit Card,1120,2025-01-29 14:24:00,SUCCESS,,Chennai,iOS,5G
9645,858,ICICI,UPI,4697,2025-01-22 15:45:00,FAILED,Network Issue,Mumbai,iOS,WiFi
9646,1462,ICICI,Credit Card,962,2025-01-16 22:59:00,SUCCESS,,Mumbai,Android,WiFi
9647,3735,PNB,UPI,4747,2025-01-03 14:12:00,SUCCESS,,Chennai,Android,5G
9648,1505,SBI,Credit Card,2327,2025-01-25 06:25:00,SUCCESS,,Chennai,Android,WiFi
9649,3932,ICICI,UPI,3663,2025-01-01 02:38:00,SUCCESS,,Mumbai,Android,4G
9650,439,Axis,UPI,909,2025-01-29 12:08:00,SUCCESS,,Delhi,Android,4G
9651,1142,ICICI,Credit Card,3998,2025-01-12 14:43:00,FAILED,,Hyderabad,Android,WiFi
9652,669,SBI,Credit Card,804,2025-01-19 10:21:00,FAILED,,Mumbai,Android,WiFi
9653,500,HDFC,UPI,2801,2025-01-04 12:31:00,FAILED,Network Issue,Bangalore,iOS,WiFi
9654,1616,ICICI,UPI,3818,2025-01-25 01:03:00,SUCCESS,,Hyderabad,iOS,4G
9655,955,PNB,Debit Card,4525,2025-01-30 14:36:00,FAILED,Network Issue,Hyderabad,Android,WiFi
9656,754,SBI,Credit Card,2752,2025-01-15 17:29:00,SUCCESS,,Hyderabad,iOS,4G
9657,2154,HDFC,UPI,1543,2025-01-28 19:22:00,SUCCESS,,Mumbai,iOS,5G
9658,3454,ICICI,Credit Card,2375,2025-01-24 10:02:00,SUCCESS,,Mumbai,iOS,5G
9659,474,Axis,Debit Card,1389,2025-01-05 08:41:00,SUCCESS,,Mumbai,Android,5G
9660,1151,SBI,Credit Card,55,2025-01-22 04:47:00,SUCCESS,,Hyderabad,iOS,5G
9661,3193,Axis,Debit Card,2021,2025-01-13 01:41:00,SUCCESS,,Bangalore,iOS,4G
9662,619,PNB,Credit Card,3228,2025-01-16 04:34:00,SUCCESS,,Delhi,iOS,4G
9663,3247,ICICI,UPI,3880,2025-01-03 18:55:00,FAILED,Insufficient Funds,Bangalore,iOS,WiFi
9664,1980,Axis,UPI,3091,2025-01-01 08:50:00,SUCCESS,,Delhi,iOS,5G
9665,2982,HDFC,UPI,3138,2025-01-15 05:07:00,SUCCESS,,Chennai,iOS,WiFi
9666,1170,SBI,Credit Card,4643,2025-01-25 01:50:00,SUCCESS,,Chennai,Android,WiFi
9667,1530,Axis,UPI,1119,2025-01-10 10:33:00,SUCCESS,,Bangalore,Android,5G
9668,2507,HDFC,Credit Card,1361,2025-01-06 14:22:00,SUCCESS,,Mumbai,iOS,4G
9669,3143,ICICI,UPI,4864,2025-01-29 05:40:00,SUCCESS,,Hyderabad,iOS,5G
